month day hour Development
12 15 11.042 1
12 15 11.125 1
12 15 11.208 1
12 15 11.292 1
12 15 11.375 1
12 15 11.458 1
12 15 11.542 1
12 15 11.625 1
12 15 11.708 1
12 15 11.792 1
12 15 11.875 0
12 15 11.958 1
12 15 12.042 1
12 15 12.125 1
12 15 12.208 0
12 15 12.292 1
12 15 12.375 1
12 15 12.458 0
12 15 12.542 0
12 15 12.625 0
12 15 12.708 0
12 15 12.792 0
12 15 12.875 0
12 15 12.958 1
12 15 13.042 1
12 15 13.125 1
12 15 13.208 1
12 15 13.292 1
12 15 13.375 1
12 15 13.458 1
12 15 13.542 1
12 15 13.625 1
12 15 13.708 1
12 15 13.792 1
12 15 13.875 1
12 15 13.958 1
12 15 14.042 1
12 15 14.125 1
12 15 14.208 1
12 15 14.292 1
12 15 14.375 1
12 15 14.458 1
12 15 14.542 1
12 15 14.625 1
12 15 14.708 1
12 15 14.792 1
12 15 14.875 1
12 15 14.958 1
12 15 15.042 1
12 15 15.125 0
12 15 15.208 1
12 15 15.292 1
12 15 15.375 1
12 15 15.458 1
12 15 15.542 1
12 15 15.625 1
12 15 15.708 1
12 15 15.792 0
12 15 15.875 0
12 15 15.958 0
12 15 16.042 0
12 15 16.125 1
12 15 16.208 1
12 15 16.292 1
12 15 16.375 1
12 15 16.458 1
12 15 16.542 1
12 15 16.625 1
12 15 16.708 1
12 15 16.792 1
12 15 16.875 1
12 15 16.958 0
12 15 17.042 1
12 15 17.125 1
12 15 17.208 1
12 15 17.292 0
12 15 17.375 1
12 15 17.458 1
12 15 17.542 1
12 15 17.625 1
12 15 17.708 1
12 15 17.792 1
12 15 17.875 0
12 15 17.958 0
12 15 18.042 0
12 15 18.125 0
12 15 18.208 1
12 15 18.292 1
12 15 18.375 1
12 15 18.458 1
12 15 18.542 1
12 15 18.625 1
12 15 18.708 1
12 15 18.792 1
12 15 18.875 1
12 15 18.958 1
12 15 19.042 1
12 15 19.125 1
12 15 19.208 1
12 15 19.292 1
12 15 19.375 0
12 15 19.458 0
12 15 19.542 0
12 15 19.625 0
12 15 19.708 1
12 15 19.792 1
12 15 19.875 1
12 15 19.958 0
12 15 20.042 0
12 15 20.125 0
12 15 20.208 0
12 15 20.292 0
12 15 20.375 0
12 15 20.458 0
12 15 20.542 0
12 15 20.625 0
12 15 20.708 0
12 15 20.792 0
12 15 20.875 0
12 15 20.958 0
12 15 21.042 0
12 15 21.125 0
12 15 21.208 0
12 15 21.292 0
12 15 21.375 0
12 15 21.458 0
12 15 21.542 0
12 15 21.625 0
12 15 21.708 0
12 15 21.792 0
12 15 21.875 0
12 15 21.958 0
12 15 22.042 0
12 15 22.125 0
12 15 22.208 0
12 15 22.292 0
12 15 22.375 0
12 15 22.458 0
12 15 22.542 0
12 15 22.625 0
12 15 22.708 0
12 15 22.792 0
12 15 22.875 0
12 15 22.958 0
12 15 23.042 0
12 15 23.125 0
12 15 23.208 0
12 15 23.292 0
12 15 23.375 0
12 15 23.458 0
12 15 23.542 0
12 15 23.625 0
12 15 23.708 0
12 15 23.792 0
12 15 23.875 0
12 15 23.958 0
12 16 0.042 0
12 16 0.125 0
12 16 0.208 0
12 16 0.292 0
12 16 0.375 0
12 16 0.458 0
12 16 0.542 0
12 16 0.625 0
12 16 0.708 0
12 16 0.792 0
12 16 0.875 0
12 16 0.958 0
12 16 1.042 0
12 16 1.125 0
12 16 1.208 0
12 16 1.292 0
12 16 1.375 0
12 16 1.458 0
12 16 1.542 0
12 16 1.625 0
12 16 1.708 0
12 16 1.792 0
12 16 1.875 0
12 16 1.958 0
12 16 2.042 0
12 16 2.125 0
12 16 2.208 0
12 16 2.292 0
12 16 2.375 0
12 16 2.458 0
12 16 2.542 0
12 16 2.625 0
12 16 2.708 0
12 16 2.792 0
12 16 2.875 0
12 16 2.958 0
12 16 3.042 0
12 16 3.125 0
12 16 3.208 0
12 16 3.292 0
12 16 3.375 0
12 16 3.458 0
12 16 3.542 0
12 16 3.625 0
12 16 3.708 0
12 16 3.792 0
12 16 3.875 0
12 16 3.958 0
12 16 4.042 0
12 16 4.125 0
12 16 4.208 0
12 16 4.292 0
12 16 4.375 0
12 16 4.458 0
12 16 4.542 0
12 16 4.625 0
12 16 4.708 0
12 16 4.792 0
12 16 4.875 0
12 16 4.958 0
12 16 5.042 0
12 16 5.125 0
12 16 5.208 0
12 16 5.292 0
12 16 5.375 0
12 16 5.458 0
12 16 5.542 0
12 16 5.625 0
12 16 5.708 0
12 16 5.792 0
12 16 5.875 0
12 16 5.958 0
12 16 6.042 0
12 16 6.125 0
12 16 6.208 0
12 16 6.292 0
12 16 6.375 0
12 16 6.458 0
12 16 6.542 0
12 16 6.625 0
12 16 6.708 0
12 16 6.792 0
12 16 6.875 0
12 16 6.958 0
12 16 7.042 0
12 16 7.125 0
12 16 7.208 0
12 16 7.292 0
12 16 7.375 0
12 16 7.458 0
12 16 7.542 0
12 16 7.625 0
12 16 7.708 0
12 16 7.792 0
12 16 7.875 0
12 16 7.958 0
12 16 8.042 0
12 16 8.125 0
12 16 8.208 0
12 16 8.292 0
12 16 8.375 0
12 16 8.458 0
12 16 8.542 1
12 16 8.625 1
12 16 8.708 1
12 16 8.792 1
12 16 8.875 1
12 16 8.958 1
12 16 9.042 1
12 16 9.125 1
12 16 9.208 1
12 16 9.292 1
12 16 9.375 1
12 16 9.458 1
12 16 9.542 1
12 16 9.625 1
12 16 9.708 1
12 16 9.792 1
12 16 9.875 1
12 16 9.958 1
12 16 10.042 1
12 16 10.125 1
12 16 10.208 1
12 16 10.292 1
12 16 10.375 1
12 16 10.458 1
12 16 10.542 1
12 16 10.625 0
12 16 10.708 0
12 16 10.792 0
12 16 10.875 1
12 16 10.958 1
12 16 11.042 1
12 16 11.125 1
12 16 11.208 1
12 16 11.292 1
12 16 11.375 1
12 16 11.458 1
12 16 11.542 1
12 16 11.625 1
12 16 11.708 1
12 16 11.792 1
12 16 11.875 1
12 16 11.958 1
12 16 12.042 1
12 16 12.125 1
12 16 12.208 1
12 16 12.292 1
12 16 12.375 1
12 16 12.458 0
12 16 12.542 0
12 16 12.625 1
12 16 12.708 1
12 16 12.792 1
12 16 12.875 1
12 16 12.958 1
12 16 13.042 1
12 16 13.125 1
12 16 13.208 1
12 16 13.292 1
12 16 13.375 0
12 16 13.458 1
12 16 13.542 1
12 16 13.625 1
12 16 13.708 1
12 16 13.792 1
12 16 13.875 1
12 16 13.958 1
12 16 14.042 1
12 16 14.125 1
12 16 14.208 1
12 16 14.292 1
12 16 14.375 1
12 16 14.458 1
12 16 14.542 1
12 16 14.625 1
12 16 14.708 1
12 16 14.792 1
12 16 14.875 1
12 16 14.958 1
12 16 15.042 1
12 16 15.125 0
12 16 15.208 0
12 16 15.292 1
12 16 15.375 1
12 16 15.458 1
12 16 15.542 1
12 16 15.625 1
12 16 15.708 1
12 16 15.792 1
12 16 15.875 1
12 16 15.958 1
12 16 16.042 1
12 16 16.125 1
12 16 16.208 1
12 16 16.292 1
12 16 16.375 1
12 16 16.458 1
12 16 16.542 1
12 16 16.625 1
12 16 16.708 1
12 16 16.792 1
12 16 16.875 1
12 16 16.958 1
12 16 17.042 1
12 16 17.125 1
12 16 17.208 1
12 16 17.292 1
12 16 17.375 1
12 16 17.458 1
12 16 17.542 1
12 16 17.625 1
12 16 17.708 1
12 16 17.792 1
12 16 17.875 1
12 16 17.958 1
12 16 18.042 1
12 16 18.125 1
12 16 18.208 1
12 16 18.292 1
12 16 18.375 0
12 16 18.458 1
12 16 18.542 1
12 16 18.625 0
12 16 18.708 0
12 16 18.792 0
12 16 18.875 0
12 16 18.958 0
12 16 19.042 0
12 16 19.125 0
12 16 19.208 0
12 16 19.292 0
12 16 19.375 0
12 16 19.458 0
12 16 19.542 0
12 16 19.625 0
12 16 19.708 0
12 16 19.792 0
12 16 19.875 0
12 16 19.958 0
12 16 20.042 0
12 16 20.125 0
12 16 20.208 0
12 16 20.292 0
12 16 20.375 0
12 16 20.458 0
12 16 20.542 0
12 16 20.625 0
12 16 20.708 0
12 16 20.792 0
12 16 20.875 0
12 16 20.958 0
12 16 21.042 0
12 16 21.125 0
12 16 21.208 0
12 16 21.292 0
12 16 21.375 0
12 16 21.458 0
12 16 21.542 0
12 16 21.625 0
12 16 21.708 0
12 16 21.792 0
12 16 21.875 0
12 16 21.958 0
12 16 22.042 0
12 16 22.125 0
12 16 22.208 0
12 16 22.292 0
12 16 22.375 0
12 16 22.458 0
12 16 22.542 0
12 16 22.625 0
12 16 22.708 0
12 16 22.792 0
12 16 22.875 0
12 16 22.958 0
12 16 23.042 0
12 16 23.125 0
12 16 23.208 0
12 16 23.292 0
12 16 23.375 0
12 16 23.458 0
12 16 23.542 0
12 16 23.625 0
12 16 23.708 0
12 16 23.792 0
12 16 23.875 0
12 16 23.958 0
12 17 0.042 0
12 17 0.125 0
12 17 0.208 0
12 17 0.292 0
12 17 0.375 0
12 17 0.458 0
12 17 0.542 0
12 17 0.625 0
12 17 0.708 0
12 17 0.792 0
12 17 0.875 0
12 17 0.958 0
12 17 1.042 0
12 17 1.125 0
12 17 1.208 0
12 17 1.292 0
12 17 1.375 0
12 17 1.458 0
12 17 1.542 0
12 17 1.625 0
12 17 1.708 0
12 17 1.792 0
12 17 1.875 0
12 17 1.958 0
12 17 2.042 0
12 17 2.125 0
12 17 2.208 0
12 17 2.292 0
12 17 2.375 0
12 17 2.458 0
12 17 2.542 0
12 17 2.625 0
12 17 2.708 0
12 17 2.792 0
12 17 2.875 0
12 17 2.958 0
12 17 3.042 0
12 17 3.125 0
12 17 3.208 0
12 17 3.292 0
12 17 3.375 0
12 17 3.458 0
12 17 3.542 0
12 17 3.625 0
12 17 3.708 0
12 17 3.792 0
12 17 3.875 0
12 17 3.958 0
12 17 4.042 0
12 17 4.125 0
12 17 4.208 0
12 17 4.292 0
12 17 4.375 0
12 17 4.458 0
12 17 4.542 0
12 17 4.625 0
12 17 4.708 0
12 17 4.792 0
12 17 4.875 0
12 17 4.958 0
12 17 5.042 0
12 17 5.125 0
12 17 5.208 0
12 17 5.292 0
12 17 5.375 0
12 17 5.458 0
12 17 5.542 0
12 17 5.625 0
12 17 5.708 0
12 17 5.792 0
12 17 5.875 0
12 17 5.958 0
12 17 6.042 0
12 17 6.125 0
12 17 6.208 0
12 17 6.292 0
12 17 6.375 0
12 17 6.458 0
12 17 6.542 0
12 17 6.625 0
12 17 6.708 0
12 17 6.792 0
12 17 6.875 0
12 17 6.958 0
12 17 7.042 0
12 17 7.125 0
12 17 7.208 0
12 17 7.292 0
12 17 7.375 0
12 17 7.458 0
12 17 7.542 0
12 17 7.625 0
12 17 7.708 0
12 17 7.792 0
12 17 7.875 0
12 17 7.958 0
12 17 8.042 0
12 17 8.125 0
12 17 8.208 0
12 17 8.292 0
12 17 8.375 0
12 17 8.458 0
12 17 8.542 0
12 17 8.625 0
12 17 8.708 0
12 17 8.792 1
12 17 8.875 0
12 17 8.958 1
12 17 9.042 1
12 17 9.125 1
12 17 9.208 1
12 17 9.292 1
12 17 9.375 1
12 17 9.458 1
12 17 9.542 1
12 17 9.625 1
12 17 9.708 1
12 17 9.792 1
12 17 9.875 1
12 17 9.958 1
12 17 10.042 1
12 17 10.125 1
12 17 10.208 1
12 17 10.292 1
12 17 10.375 1
12 17 10.458 1
12 17 10.542 1
12 17 10.625 1
12 17 10.708 1
12 17 10.792 1
12 17 10.875 1
12 17 10.958 0
12 17 11.042 0
12 17 11.125 1
12 17 11.208 1
12 17 11.292 1
12 17 11.375 1
12 17 11.458 1
12 17 11.542 1
12 17 11.625 1
12 17 11.708 1
12 17 11.792 0
12 17 11.875 1
12 17 11.958 1
12 17 12.042 1
12 17 12.125 1
12 17 12.208 1
12 17 12.292 1
12 17 12.375 1
12 17 12.458 0
12 17 12.542 0
12 17 12.625 0
12 17 12.708 0
12 17 12.792 0
12 17 12.875 0
12 17 12.958 1
12 17 13.042 1
12 17 13.125 1
12 17 13.208 1
12 17 13.292 1
12 17 13.375 0
12 17 13.458 0
12 17 13.542 1
12 17 13.625 1
12 17 13.708 1
12 17 13.792 1
12 17 13.875 1
12 17 13.958 1
12 17 14.042 1
12 17 14.125 1
12 17 14.208 1
12 17 14.292 1
12 17 14.375 1
12 17 14.458 1
12 17 14.542 1
12 17 14.625 1
12 17 14.708 1
12 17 14.792 1
12 17 14.875 1
12 17 14.958 1
12 17 15.042 1
12 17 15.125 1
12 17 15.208 1
12 17 15.292 1
12 17 15.375 1
12 17 15.458 1
12 17 15.542 1
12 17 15.625 0
12 17 15.708 0
12 17 15.792 1
12 17 15.875 1
12 17 15.958 1
12 17 16.042 1
12 17 16.125 0
12 17 16.208 0
12 17 16.292 0
12 17 16.375 1
12 17 16.458 0
12 17 16.542 1
12 17 16.625 1
12 17 16.708 1
12 17 16.792 1
12 17 16.875 1
12 17 16.958 1
12 17 17.042 1
12 17 17.125 1
12 17 17.208 1
12 17 17.292 1
12 17 17.375 1
